timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,reference_valid,reference_failure,reference_frame,target_frame,target_sample_age_s,transform_age_s,reference_camera_range_m,ground_truth_camera_distance_m,estimation_error_m
16.064,16.064,True,-0.016037750244140624,1.1178114487802018,1.2,-0.080608252636869,-0.0910521544047283,-0.0,0.613813893047504,-0.25284469076397015,0.8023639451976285,1.658191863137841,0.5904671905868007,True,,camera_link,odom,0.005,0.021,1.119391747363131,1.119391747363131,-0.001580298582929185
16.094,16.094,True,-0.016628074645996093,1.1191735231364686,1.2,-0.08140496878073078,-0.090407406341778,-0.0,0.612552732816565,-0.25414938693187805,0.8023639451976314,1.6557888334831945,0.5893411981422751,True,,camera_link,odom,0.005,0.008,1.1185950312192692,1.1185950312192692,0.0005784919171993863
16.157,16.157,True,-0.01760854721069336,1.1210828778069168,1.2,-0.08131963568253386,-0.08890912454988455,-0.0,0.6088243480660619,-0.2580064775513993,0.8023639451976297,1.6509821949928782,0.5870242644086248,True,,camera_link,odom,0.004,0.001,1.118680364317466,1.118680364317466,0.0024025134894507527
16.193,16.193,True,-0.018023204803466798,1.1205915444279755,1.2,-0.08039424181718191,-0.08680883441239143,-0.0,0.606381836899455,-0.26053330553167264,0.8023639451976267,1.6486506550186533,0.5858679437450639,True,,camera_link,odom,0.004,0.009,1.119605758182818,1.119605758182818,0.0009857862451574384
16.221,16.221,True,-0.018504524230957033,1.118626642636848,1.2,-0.07948599496239006,-0.08734930112922693,-0.0,0.6039610075583635,-0.2630377032180234,0.8023639451976246,1.6463430286235856,0.5847016541864083,True,,camera_link,odom,0.004,0.016,1.12051400503761,1.12051400503761,-0.0018873624007618162
16.255,16.255,True,-0.018768882751464842,1.1200853359402954,1.2,-0.08033739128818662,-0.08951069309946708,-0.0,0.6027318147274972,-0.2643093284538249,0.8023639451976244,1.6439906516150253,0.5834896168834328,True,,camera_link,odom,0.003,0.003,1.1196626087118133,1.1196626087118133,0.0004227272284820227
16.29,16.29,True,-0.01932697296142578,1.1194004105261128,1.2,-0.0793367577765105,-0.08790613046567507,-0.0,0.6002656890380097,-0.26686058614314967,0.8023639451976273,1.6417320584578103,0.5823031486735878,True,,camera_link,odom,0.003,0.01,1.1206632422234895,1.1206632422234895,-0.0012628316973766207
16.354,16.354,True,-0.020067310333251952,1.1209068187784126,1.2,-0.07914309574074929,-0.08865954842127584,-0.0,0.596579010777078,-0.27067453054240026,0.8023639451976224,1.6372216024913082,0.5798638002927092,True,,camera_link,odom,0.002,0.004,1.1208569042592507,1.1208569042592507,4.991451916191991e-05
16.39,16.39,True,-0.019538688659667968,1.1206265190762243,1.2,-0.07813669781307953,-0.08525659318964661,0.05217500686645508,0.5941621850712424,-0.2731760664449547,0.8034074453270428,1.6350373676983063,0.5786473699198239,True,,camera_link,odom,0.002,0.01,1.1218633021869204,1.1218633021869204,-0.0012367831106960825
16.419,16.419,True,-0.01739816665649414,1.1238029553955105,1.2,-0.07887236235277584,-0.08731082901615318,-0.0,0.5929790236127095,-0.2744039114564034,0.804450945456661,1.6328779730335752,0.5774210935142462,True,,camera_link,odom,0.002,0.002,1.1211276376472241,1.1211276376472241,0.002675317748286332
16.454,16.454,True,-0.017479610443115235,1.1242719811407051,1.2,-0.07796623499059763,-0.08381674906493847,-0.0,0.5905812287832707,-0.2768948617536329,0.804450945456849,1.6306792780570873,0.5761473811629196,True,,camera_link,odom,0.001,0.005,1.1220337650094023,1.1220337650094023,0.002238216131302817
16.49,16.49,True,-0.017479610443115235,1.1242719811407051,1.2,-0.07708552079289843,-0.0833008207452243,-0.0,0.5882632850081615,-0.27930285874515254,0.804450945456849,1.6285707667039446,0.5749011786917652,True,,camera_link,odom,0.001,0.012,1.1229144792071015,1.1229144792071015,0.001357501933603622
16.518,16.518,True,-0.017601680755615235,1.1249937031461064,1.2,-0.07668145468620957,-0.0833008207452243,-0.0,0.5871078911191355,-0.2805031402354417,0.8044509454568481,1.627494420935196,0.5742553765587692,True,,camera_link,odom,0.017,0.001,1.1233185453137904,1.1233185453137904,0.0016751578323159766
16.554,16.554,True,-0.017664623260498048,1.1253893639552024,1.2,-0.07703937712861975,-0.08250692653928296,-0.0,0.5848081147633651,-0.2828922639947538,0.804450945456849,1.6243677670521726,0.5723409401769922,True,,camera_link,odom,0.0,0.006,1.1229606228713802,1.1229606228713802,0.0024287410838221835
16.586,16.586,True,-0.017744922637939455,1.1258305982378145,1.2,-0.07616520578345432,-0.08207169964927732,-0.0,0.5825253864869606,-0.28526367734872093,0.8044509454568469,1.6223362968898494,0.571065160324169,True,,camera_link,odom,0.0,0.013,1.1238347942165456,1.1238347942165456,0.0019958040212688655
16.617,16.617,True,-0.017744922637939455,1.1258305982378145,1.2,-0.07576768032444292,-0.081586341938404,-0.0,0.5813904066665377,-0.2864427516741475,0.8044509454568461,1.6212998049413256,0.5704041468000164,True,,camera_link,odom,0.016,0.0,1.124232319675557,1.124232319675557,0.0015982785622574713
16.652,16.652,True,-0.017743682861328124,1.1259106432657853,1.2,-0.07489915349309695,-0.081586341938404,-0.0,0.5791271790042088,-0.2887939068059217,0.8044509454568468,1.6193073345160491,0.5691136527204815,True,,camera_link,odom,0.016,0.007,1.125100846506903,1.125100846506903,0.0008097967588822641
16.684,16.684,True,-0.017743682861328124,1.1259106432657853,1.2,-0.07408858507995708,-0.08149829240763616,-0.0,0.5768651726010083,-0.2911437932320703,0.8044509454568448,1.6172815880231195,0.5677739245628789,True,,camera_link,odom,0.015,0.014,1.1259114149200429,1.1259114149200429,-7.716542576030605e-07
16.718,16.718,True,-0.017743682861328124,1.1259106432657853,1.2,-0.07480828669120121,-0.08149829240763616,-0.0,0.5757347800289845,-0.2923181020923191,0.8044509454568416,1.6153418642421435,0.5664637925538101,True,,camera_link,odom,0.015,0.0,1.1251917133087987,1.1251917133087987,0.0007189299569865248
16.749,16.749,True,-0.017743682861328124,1.1259106432657853,1.2,-0.07389842809111657,-0.08149829240763616,-0.0,0.5734739948849377,-0.29466671981281606,0.8044509454568363,1.613428321107039,0.5651440218229385,True,,camera_link,odom,0.015,0.007,1.1261015719088834,1.1261015719088834,-0.00019092864309810942
16.849,16.849,True,-0.017274856567382812,1.1258025086937058,1.2,-0.07276244818131983,-0.08149829240763616,-0.0,0.5678220320248192,-0.3005382641140596,0.8044509454568226,1.6077909024138852,0.561086088321768,True,,camera_link,odom,0.014,0.009,1.1272375518186801,1.1272375518186801,-0.0014350431249743334
16.886,16.886,True,-0.01696186065673828,1.1274171568347913,1.2,-0.07178824920177296,-0.08161724043692359,-0.0,0.56555877214238,-0.3028894527177104,0.8044509454568189,1.6059841770514192,0.5597276999341172,True,,camera_link,odom,0.014,0.016,1.128211750798227,1.128211750798227,-0.0007945939634357302
16.913,16.913,True,-0.016966819763183594,1.127235953508767,1.2,-0.07250059964914368,-0.07984112748172956,-0.0,0.5644390472107494,-0.3040526794946708,0.8044509454568181,1.6041507525624015,0.5583181871176971,True,,camera_link,odom,0.013,0.002,1.1274994003508563,1.1274994003508563,-0.0002634468420892322
16.949,16.949,True,-0.016695308685302734,1.1281952930015955,1.2,-0.07156059520529956,-0.08004045114035621,-0.0,0.5622214676328398,-0.30635641309226846,0.8044509454568198,1.602398601639766,0.5569404862608238,True,,camera_link,odom,0.013,0.01,1.1284394047947004,1.1284394047947004,-0.00024411179310490638
16.98,16.98,True,-0.01603069305419922,1.1303567891270805,1.2,-0.0721981532470215,-0.07898517769824492,-0.0,0.5611186139147364,-0.30750211320104437,0.8044509454568199,1.6006735123088158,0.5555533087269265,True,,camera_link,odom,0.013,0.003,1.1278018467529785,1.1278018467529785,0.0025549423741020316
17.016,17.016,True,-0.015625,1.1316097859052499,1.2,-0.07135501473696082,-0.07660753196021142,-0.0,0.5589440324043113,-0.3097611782358168,0.8044509454568182,1.598924575662355,0.5541142086620678,True,,camera_link,odom,0.012,0.004,1.1286449852630391,1.1286449852630391,0.0029648006422107187
17.048,17.048,True,-0.015239334106445313,1.1299156568722823,1.2,-0.07052742226046882,-0.07522923550422511,-0.0,0.5568380354682757,-0.31194899415291516,0.8044509454568145,1.5972547887971373,0.5527078633819938,True,,camera_link,odom,0.012,0.011,1.1294725777395311,1.1294725777395311,0.0004430791327512118
17.083,17.083,True,-0.014896869659423828,1.1296191719197688,1.2,-0.0696560301029523,-0.07709277744048937,-0.0,0.5547123843184082,-0.31415722785938616,0.8044509454568143,1.5956124136223813,0.5512921134455174,True,,camera_link,odom,0.012,0.017,1.1303439698970477,1.1303439698970477,-0.0007247979772788682
