sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.289,1788982300.9009373,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788982300.9208324,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788982300.940943,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788982300.9645464,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788982300.9808445,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.289,1788982301.000952,IDLE,-0.04400002922543723,-0.2250121438214211,0.1624999982673398,False,-1.2003337652575474e-05,-3.770031102481536e-05,nan,nan,nan,nan,nan,nan,-6.0512903797021414e-05,0.0002915458866577095,nan,nan,nan,nan,nan,nan
0.302,1788982301.0213697,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788982301.043496,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788982301.0608754,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788982301.080891,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788982301.1009,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788982301.1209579,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.305,1788982301.1408508,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003562062698676e-05,-3.770029852739809e-05,nan,nan,nan,nan,nan,nan,-6.046628994324759e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.31,1788982301.1612055,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003674402276745e-05,-3.7700292268709886e-05,nan,nan,nan,nan,nan,nan,-6.044367728600386e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.185647,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.2009385,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.2208304,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.2412195,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.2624815,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.280886,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788982301.3009663,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003786839541568e-05,-3.770028600312726e-05,nan,nan,nan,nan,nan,nan,-6.0421623319935566e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.3209805,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.3408713,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.3608415,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.38086,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.4045503,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.4209137,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788982301.4408386,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003899379783449e-05,-3.770027973045218e-05,nan,nan,nan,nan,nan,nan,-6.040019055982727e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.342,1788982301.4608297,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004012027784658e-05,-3.7700273450463114e-05,nan,nan,nan,nan,nan,nan,-6.037943489735548e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
