timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,ground_truth_camera_distance_m,estimation_error_m
7.512,7.512,True,-0.4131433963775635,2.2403810426562223,1.2,0.95156903245245,0.0,0.0,-2.3798283289329368e-18,1.8511851788545823e-36,-9.594945410371263e-19,2.4304359964052593,0.5223614898266734,2.15156903245245,0.08881201020377238
7.542,7.542,True,-0.4146296501159668,2.2310543976377404,1.2,0.950910309078487,0.0,0.0,-2.3869024049607617e-18,1.8579508192655692e-36,-9.560734364482331e-19,2.4293386017243623,0.5239527203694505,2.150910309078487,0.08014408855925348
7.575,7.575,True,-0.4159855842590332,2.235176666196719,1.2,0.9502231071486384,0.0,0.0,-2.383516321169776e-18,1.8547135033850902e-36,-9.56372284299101e-19,2.4282119853506274,0.5255350355418617,2.1502231071486384,0.08495355904808077
7.608,7.608,True,-0.417578125,2.2281189665496144,1.2,0.9494853638819245,0.0,0.0,-2.382375987023046e-18,1.8536227795533575e-36,-9.442256982355711e-19,2.427020746744961,0.5271559465075882,2.1494853638819245,0.07863360266768993
7.642,7.642,True,-0.4190381050109863,2.2345320324486817,1.2,0.948740544988971,0.0,0.0,-2.387910282155339e-18,1.8588530848746537e-36,-9.45036777808233e-19,2.4258350394593364,0.528720078113093,2.148740544988971,0.08579148745971077
7.674,7.674,True,-0.42032556533813475,2.232514257190664,1.2,0.9479674515847141,0.0,0.0,-2.3917461586904506e-18,1.862477795703163e-36,-9.465269635538946e-19,2.4246203489407288,0.5302752132287754,2.147967451584714,0.08454680560594996
7.739,7.739,True,-0.4234375,2.231795997182705,1.2,0.9463111555686521,0.0,0.0,-2.3953249645873144e-18,1.865822477398788e-36,-9.323981063181792e-19,2.4220653441561777,0.5334048244202084,2.146311155568652,0.08548484161405279
7.773,7.773,True,-0.4250805377960205,2.2303948125612916,1.2,0.9454528246768403,0.0,0.0,-2.3945188174664063e-18,1.8650690147999328e-36,-9.35064332233794e-19,2.4207633386347305,0.534932536492464,2.1454528246768403,0.08494198788445129
7.806,7.806,True,-0.4263639450073242,2.2296677277342765,1.2,0.9445392243390989,0.0,0.0,-2.3983575984854008e-18,1.868629418899462e-36,-9.322652868332562e-19,2.419391926432065,0.5364970224825613,2.144539224339099,0.08512850339517763
7.84,7.84,True,-0.42797093391418456,2.2252123048350696,1.2,0.9436241766920956,0.0,0.0,-2.396823150072913e-18,1.8671961822439878e-36,-9.241007179335089e-19,2.418031871751741,0.5380062273087175,2.1436241766920956,0.081588128142974
7.872,7.872,True,-0.4292445659637451,2.2253436234084445,1.2,0.9426813154448286,0.0,0.0,-2.399928264417314e-18,1.8700834550184512e-36,-9.330643052158347e-19,2.416643364938524,0.5395062776356431,2.1426813154448285,0.08266230796361596
7.907,7.907,True,-0.43073067665100095,2.2207720068665884,1.2,0.9416808794342322,0.0,0.0,-2.402027991876487e-18,1.8720357192991706e-36,-9.282855975898178e-19,2.4151831235438337,0.5410421822525026,2.141680879434232,0.07909112743235625
7.972,7.972,True,-0.43371152877807617,2.2186037370403997,1.2,0.9396551726215667,0.0,0.0,-2.3993106866550546e-18,1.8695022122657542e-36,-9.276791859402675e-19,2.4122630027015575,0.5439957220205642,2.1396551726215667,0.07894856441883302
8.006,8.006,True,-0.43516387939453127,2.2196853044235136,1.2,0.9385687015220141,0.0,0.0,-2.3936768096789688e-18,1.8642897947694487e-36,-9.170176647755279e-19,2.4107148447181816,0.5455028052822145,2.138568701522014,0.08111660290149958
8.036,8.036,True,-0.4366927623748779,2.216434358137868,1.2,0.9374863939087119,0.0,0.0,-2.4005691493277828e-18,1.8706272332807622e-36,-9.19926315323538e-19,2.409183842071557,0.5469561401251327,2.137486393908712,0.07894796422915595
8.069,8.069,True,-0.43828887939453126,2.2206345239689154,1.2,0.9363768025646746,0.0,0.0,-2.3992435997650738e-18,1.8694045140890134e-36,-9.175707290869737e-19,2.4076249895076427,0.5484001681806759,2.1363768025646745,0.08425772140424082
8.102,8.102,True,-0.4396512508392334,2.2136816094129377,1.2,0.9352051500577299,0.0,0.0,-2.4048923831414943e-18,1.8745448064345577e-36,-9.100276684773972e-19,2.4059898824839263,0.5498781946084235,2.13520515005773,0.07847645935520786
8.138,8.138,True,-0.4410566806793213,2.2135071757265523,1.2,0.9340404553254207,0.0,0.0,-2.3974726031712468e-18,1.8677937213184804e-36,-9.070270662985236e-19,2.404374814526343,0.5513032516473699,2.1340404553254206,0.07946672040113167
8.168,8.168,True,-0.4426448345184326,2.211718539237911,1.2,0.9328487670612977,0.0,0.0,-2.4149732440243303e-18,1.8835784594770212e-36,-9.030702850124559e-19,2.4027322239640516,0.5527189279302267,2.1328487670612977,0.0788697721766134
