sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg
39.045,1788979291.0064423,NAVIGATE,0.7363898040111752,-0.219630689868194,0.22503868672279173,True,0.7800815463141005,-1.7467391742159203e-05,0.7376456950674396,-0.2151145265912582,0.22496196052562145,0.736148196998716,-0.21502792674039695,0.2249619605255952,0.0002991004174751941,0.022684197874881545
39.065,1788979291.0267034,NAVIGATE,0.7374435669970786,-0.21963037373681094,0.22503868672065688,True,0.7811353058044872,-1.715056475784052e-05,0.7376456950674396,-0.2151145265912582,0.22496196052562145,0.736148196998716,-0.21502792674039695,0.2249619605255952,0.0002991163335960979,0.022684197135804156
39.085,1788979291.04632,NAVIGATE,0.7384873299901017,-0.21963006057694323,0.22503868671851807,True,0.7821790652953163,-1.6836707955530983e-05,0.7397411687467953,-0.21511925828073622,0.22503803866995206,0.7382436703210484,-0.2150326646037996,0.2250380386699782,0.00029913228022656984,0.02268419641279364
39.105,1788979291.0662348,NAVIGATE,0.7395210929891198,-0.21962975038937393,0.2250386867163767,True,0.7832128247865878,-1.6525822344229714e-05,0.7397411687467953,-0.21511925828073628,0.22503803866995212,0.7382436703210484,-0.21503266460379966,0.22503803866997826,0.0002991482522303967,0.022684195673716198
39.125,1788979291.086314,NAVIGATE,0.7405448559930605,-0.21962944317486857,0.2250386867142321,True,0.7842365842783015,-1.62179089043146e-05,0.7397411687467953,-0.21511925828073628,0.22503803866995212,0.7382436703210484,-0.21503266460379966,0.22503803866997826,0.0002991642447068468,0.022684194950705637
39.145,1788979291.1065066,NAVIGATE,0.7415586190008702,-0.21962913893419944,0.22503868671208327,True,0.7852503437704579,-1.5912968613161737e-05,0.7428143846988978,-0.21511297560146428,0.22496196053612183,0.74131688662326,-0.2150263758701667,0.22496196053609568,0.0002991802528413288,0.022684194211628147
39.165,1788979291.1264694,NAVIGATE,0.7425626320102308,-0.21962883759329244,0.2250386867099107,True,0.7862543532618576,-1.5610927601380762e-05,0.7428143846988978,-0.21511297560146428,0.22496196053612183,0.74131688662326,-0.2150263758701667,0.22496196053609568,0.00029919627209946335,0.02268419348861754
39.185,1788979291.1463232,NAVIGATE,0.7435568950227123,-0.2196285391529545,0.22503868670776395,True,0.787248612754877,-1.531178688599046e-05,0.7448107334182514,-0.2151177367564185,0.22503803865945127,0.7433132349855753,-0.21503114319930797,0.22503803865947744,0.0002992122975620463,0.022684192749540005
39.205,1788979291.166268,NAVIGATE,0.7445409080373653,-0.21962824376351248,0.2250386867056402,True,0.7882326222495388,-1.501569698483795e-05,0.7448107334182513,-0.21511773675641854,0.22503803865945132,0.7433132349855753,-0.21503114319930802,0.2250380386594775,0.00029922832493711743,0.02268419202652935
39.224,1788979291.186318,NAVIGATE,0.7455146710506492,-0.21962795142567154,0.22503868670348584,True,0.7892063817434668,-1.472265877932875e-05,0.7448107334182513,-0.21511773675641854,0.22503803865945132,0.7433132349855753,-0.21503114319930802,0.2250380386594775,0.0002992443501233602,0.022684191287451767
39.244,1788979291.2064545,NAVIGATE,0.746478434062805,-0.21962766206543896,0.22503868670133037,True,0.7901701412378378,-1.4432598493536751e-05,0.7476857597021623,-0.2151115185722811,0.22496196054662232,0.7461882616202807,-0.2150249189489486,0.22496196054659623,0.00029926036816818044,0.022684190564441063
39.265,1788979291.226607,NAVIGATE,0.7474324470715547,-0.21962737560873455,0.22503868669914934,True,0.7911241507314526,-1.4145442237324353e-05,0.7476857597021623,-0.2151115185722811,0.22496196054662232,0.7461882616202807,-0.2150249189489486,0.22496196054659623,0.0002992763747166486,0.022684189825363434
39.285,1788979291.246432,NAVIGATE,0.7483767100785425,-0.21962709205634373,0.22503868669699534,True,0.7920684102266875,-1.3861190996205092e-05,0.7496736972798722,-0.21511627691776478,0.22503803864895075,0.7481761988398555,-0.21502968348759727,0.22503803864897684,0.00029929236521382245,0.02268418908628578
39.305,1788979291.2663412,NAVIGATE,0.749310973081625,-0.21962681148376623,0.225038686694842,True,0.793002669722366,-1.3579920434088954e-05,0.7496736972798722,-0.21511627691776478,0.22503803864895075,0.7481761988398555,-0.21502968348759727,0.22503803864897684,0.0002993083359416388,0.022684188363275008
39.325,1788979291.2865005,NAVIGATE,0.7502352360799228,-0.21962653389172854,0.22503868669268803,True,0.7939269292184878,-1.3301631450904393e-05,0.7496736972798722,-0.21511627691776478,0.22503803864895075,0.7481761988398555,-0.21502968348759727,0.22503803864897684,0.0002993242828959991,0.022684187624197306
