timestamp_s,elapsed_s,valid_detection,horizontal_error,estimated_distance_m,target_distance_m,distance_target_error_m,linear_command_mps,angular_command_radps,robot_x_m,robot_y_m,robot_yaw_rad,target_x_m,target_y_m,reference_valid,reference_failure,reference_frame,target_frame,target_sample_age_s,transform_age_s,reference_camera_range_m,ground_truth_camera_distance_m,estimation_error_m
17.701,17.701,True,-0.6796875,1.35851873263188,1.2,0.24240746269158775,0.0,0.0,-3.3798421790220845e-18,2.122804334575746e-36,-1.093045042793823e-19,1.5695227235255713,0.5223006168403066,True,,camera_link,odom,0.005,0.011,1.4424074626915877,1.4424074626915877,-0.08388873005970776
17.734,17.734,True,-0.6785589456558228,1.3575908083009558,1.2,0.24164134636080536,0.0,0.0,-3.3834490509514612e-18,2.1231881139736084e-36,-1.0594368641206382e-19,1.5690017366343236,0.5215257457316158,True,,camera_link,odom,0.022,0.003,1.4416413463608053,1.4416413463608053,-0.08405053805984952
17.768,17.768,True,-0.676741075515747,1.3576721284310287,1.2,0.23928515450774812,0.0,0.0,-3.380353153044965e-18,2.122856647953654e-36,-1.063804309273732e-19,1.5674181366466606,0.5190908421350738,True,,camera_link,odom,0.005,0.005,1.439285154507748,1.439285154507748,-0.08161302607671939
17.8,17.8,True,-0.6754339456558227,1.3567608914178217,1.2,0.2377159264096489,0.0,0.0,-3.3800196383770402e-18,2.1228171178135147e-36,-1.0696811224329402e-19,1.566379881438679,0.5174235196852872,True,,camera_link,odom,0.004,0.012,1.4377159264096488,1.4377159264096488,-0.0809550349918271
17.836,17.836,True,-0.6734375,1.3553551994896884,1.2,0.23621853205161658,0.0,0.0,-3.3820235650407276e-18,2.1230253062596736e-36,-1.0437637907902675e-19,1.5654021227207124,0.5157962981781747,True,,camera_link,odom,0.004,0.001,1.4362185320516165,1.4362185320516165,-0.08086333256192813
17.866,17.866,True,-0.671875,1.3523045136141505,1.2,0.23545705959306185,0.0,0.0,-3.3874201737604253e-18,2.1235944959420167e-36,-1.0405812785098342e-19,1.5649099686587062,0.5149546055960503,True,,camera_link,odom,0.02,0.005,1.4354570595930618,1.4354570595930618,-0.08315254597891131
17.901,17.901,True,-0.6703125,1.3545312710503803,1.2,0.2332566881167739,0.0,0.0,-3.3861820725689656e-18,2.123450910329987e-36,-1.1085634482593372e-19,1.5635080378109427,0.5124655761580121,True,,camera_link,odom,0.003,0.013,1.4332566881167739,1.4332566881167739,-0.07872541706639358
17.934,17.934,True,-0.6684375047683716,1.3502400487507416,1.2,0.2318366881411844,0.0,0.0,-3.3865479038170792e-18,2.123507366654363e-36,-1.1760083599856618e-19,1.562620110788996,0.5108118447334097,True,,camera_link,odom,0.003,0.0,1.4318366881411844,1.4318366881411844,-0.08159663939044282
17.965,17.965,True,-0.666800594329834,1.3533660842610722,1.2,0.23111522627859515,0.0,0.0,-3.386796669522437e-18,2.123539667992038e-36,-1.1725621321420232e-19,1.5621743079442305,0.5099565285985687,True,,camera_link,odom,0.019,0.007,1.431115226278595,1.431115226278595,-0.07774914201752292
18.0,18.0,True,-0.6647767782211303,1.347354795860108,1.2,0.22973433101527196,0.0,0.0,-3.3860021205756384e-18,2.1234848717259685e-36,-1.0460081624428969e-19,1.5613315083901784,0.508289638854972,True,,camera_link,odom,0.019,0.013,1.429734331015272,1.429734331015272,-0.08237953515516394
18.033,18.033,True,-0.6632291555404664,1.350091601764624,1.2,0.22837939129792906,0.0,0.0,-3.3908846540805347e-18,2.123968568978416e-36,-9.928368846347141e-20,1.5605185655409923,0.5066141002577529,True,,camera_link,odom,0.019,0.001,1.428379391297929,1.428379391297929,-0.07828778953330495
18.066,18.066,True,-0.6612426519393921,1.3468823162883496,1.2,0.22701066177076257,0.0,0.0,-3.384785557898402e-18,2.1233561689612248e-36,-9.345840278686022e-20,1.5597122740354483,0.5048787719309974,True,,camera_link,odom,0.018,0.008,1.4270106617707625,1.4270106617707625,-0.08012834548241288
18.098,18.098,True,-0.659375,1.3470309297281013,1.2,0.22570877296015013,0.0,0.0,-3.3819992211733194e-18,2.1230919347783328e-36,-8.483654559174711e-20,1.5589601174026817,0.50318576139887,True,,camera_link,odom,0.018,0.005,1.42570877296015,1.42570877296015,-0.07867784323204874
18.134,18.134,True,-0.657604169845581,1.3495424574929697,1.2,0.2244331855142816,0.0,0.0,-3.3864236092096326e-18,2.1234538165582673e-36,-7.738688530074837e-20,1.5582379788766647,0.5014841888586621,True,,camera_link,odom,0.018,0.002,1.4244331855142816,1.4244331855142816,-0.0748907280213118
18.166,18.166,True,-0.6556398868560791,1.3445692919966878,1.2,0.22314657109751668,0.0,0.0,-3.3880867574991163e-18,2.123578378738988e-36,-7.032422501164471e-20,1.5575254056234096,0.49972212898248486,True,,camera_link,odom,0.017,0.009,1.4231465710975166,1.4231465710975166,-0.07857727910082879
18.198,18.198,True,-0.6546875,1.3452008980778023,1.2,0.2219247265167632,0.0,0.0,-3.3841118057362797e-18,2.123287641768223e-36,-7.475793469920763e-20,1.5568643619853402,0.4980032621912782,True,,camera_link,odom,0.017,0.004,1.4219247265167632,1.4219247265167632,-0.07672382843896086
18.23,18.23,True,-0.6526785612106323,1.345100309330936,1.2,0.22072951901490478,0.0,0.0,-3.381731982618515e-18,2.1231299910718466e-36,-6.580587446368274e-20,1.5562334790955645,0.4962759215753289,True,,camera_link,odom,0.017,0.003,1.4207295190149047,1.4207295190149047,-0.0756292096839688
18.264,18.264,True,-0.6508928537368774,1.3456090470849758,1.2,0.21952606779863126,0.0,0.0,-3.3800764585424287e-18,2.1230247432082125e-36,-5.913703073564655e-20,1.5556150694296864,0.49448740546800096,True,,camera_link,odom,0.016,0.01,1.4195260677986312,1.4195260677986312,-0.07391702071365547
18.296,18.296,True,-0.6484525203704834,1.343577509772273,1.2,0.21838527414871023,0.0,0.0,-3.3830170400769156e-18,2.1231952183949853e-36,-5.906525579993708e-20,1.55504555191707,0.4927429509871539,True,,camera_link,odom,0.016,0.003,1.4183852741487102,1.4183852741487102,-0.0748077643764371
18.331,18.331,True,-0.646599268913269,1.3430539486538147,1.2,0.2172714427312279,0.0,0.0,-3.380901331562969e-18,2.1230790739239905e-36,-5.68778256458573e-20,1.5545063189448058,0.4909901121889202,True,,camera_link,odom,0.016,0.004,1.4172714427312278,1.4172714427312278,-0.07421749407741318
18.362,18.362,True,-0.6446428537368775,1.3440175319567613,1.2,0.21615216983048335,0.0,0.0,-3.3836845789034884e-18,2.1232436839947198e-36,-5.665358405014198e-20,1.5539824593522158,0.4891754193024445,True,,camera_link,odom,0.015,0.011,1.4161521698304833,1.4161521698304833,-0.07213463787372199
18.394,18.394,True,-0.6422025203704834,1.3419929197746603,1.2,0.2150934013241288,0.0,0.0,-3.3857586111587772e-18,2.1233526166968425e-36,-5.38750334804861e-20,1.5535048238949594,0.48740564969942074,True,,camera_link,odom,0.015,0.002,1.4150934013241288,1.4150934013241288,-0.07310048154946847
18.43,18.43,True,-0.6402712345123291,1.3412096090832872,1.2,0.21406190915757017,0.0,0.0,-3.381016601569218e-18,2.1231024743774263e-36,-4.6565901990423586e-20,1.5530575778432612,0.48562758659639893,True,,camera_link,odom,0.015,0.005,1.4140619091575701,1.4140619091575701,-0.0728523000742829
18.461,18.461,True,-0.6382291555404663,1.343693980671548,1.2,0.21302779519644366,0.0,0.0,-3.386371412057166e-18,2.123359448602604e-36,-4.8316023247516386e-20,1.5526285957191523,0.4837870004728468,True,,camera_link,odom,0.014,0.012,1.4130277951964436,1.4130277951964436,-0.06933381452489562
18.493,18.493,True,-0.6359375,1.3404471697729086,1.2,0.21205199205757852,0.0,0.0,-3.3873663656525324e-18,2.123405881133789e-36,-4.754805316024826e-20,1.552243140823869,0.48199219227054635,True,,camera_link,odom,0.014,0.001,1.4120519920575785,1.4120519920575785,-0.07160482228466991
18.527,18.527,True,-0.6337648868560791,1.339031512830973,1.2,0.2111037678057186,0.0,0.0,-3.3812913796840223e-18,2.1231182487933124e-36,-4.8202396362258794e-20,1.5518881612069608,0.4801891826814784,True,,camera_link,odom,0.014,0.005,1.4111037678057186,1.4111037678057186,-0.07207225497474545
18.56,18.56,True,-0.6313384532928467,1.3398604750131857,1.2,0.2101557573128665,0.0,0.0,-3.3860833379855607e-18,2.1233265392888266e-36,-4.2282999228665444e-20,1.5515543246511965,0.47832299090868735,True,,camera_link,odom,0.013,0.007,1.4101557573128665,1.4101557573128665,-0.07029528229968074
18.594,18.594,True,-0.6288880825042724,1.3398357011919702,1.2,0.20926382419149214,0.0,0.0,-3.3906982508544285e-18,2.123537532721442e-36,-4.52994584951585e-20,1.5512612912146486,0.47650342454224004,True,,camera_link,odom,0.013,0.0,1.409263824191492,1.409263824191492,-0.06942812299952195
18.625,18.625,True,-0.6268028736114502,1.3398943253157778,1.2,0.2083997604033616,0.0,0.0,-3.3913125766257797e-18,2.1235603519892964e-36,-4.6881245882886117e-20,1.550998799883236,0.4746757501837065,True,,camera_link,odom,0.013,0.007,1.4083997604033616,1.4083997604033616,-0.06850543508758378
18.658,18.658,True,-0.6245535612106323,1.338032741385028,1.2,0.2075387601237091,0.0,0.0,-3.388297211228151e-18,2.1234241443243572e-36,-4.353005048629024e-20,1.5507603175327969,0.47278424435034394,True,,camera_link,odom,0.012,0.006,1.407538760123709,1.407538760123709,-0.06950601873868112
18.691,18.691,True,-0.622276782989502,1.3401231460986238,1.2,0.20673156443121576,0.0,0.0,-3.3929628273814998e-18,2.1236198557863828e-36,-4.384552806256208e-20,1.5505598886913436,0.47094020412329285,True,,camera_link,odom,0.012,0.001,1.4067315644312157,1.4067315644312157,-0.0666084183325919
18.726,18.726,True,-0.6198831796646118,1.339843829015894,1.2,0.20595251585141083,0.0,0.0,-3.3963454023765713e-18,2.1237575910108905e-36,-3.698620113413537e-20,1.5503900496939642,0.4690881505656935,True,,camera_link,odom,0.012,0.008,1.4059525158514108,1.4059525158514108,-0.06610868683551674
