sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg
16.44,1788981830.161288,LIFT,-0.04365003266009108,-0.21897831511692806,0.21552755369599186,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04266211757938155,-0.21939674279391588,0.2144195031561057,-0.0441596275019068,-0.2193103481648099,0.21441950319935277,-2.502976221174547e-05,0.0022284018819654326
16.46,1788981830.1815276,LIFT,-0.043637730666943195,-0.21859508177847198,0.216574126903115,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04264160483059947,-0.21874691522285927,0.2162314437033311,-0.044139108065239525,-0.2186604047481031,0.21623144373851846,-2.502976221174547e-05,0.0022284810408427676
16.48,1788981830.2012358,LIFT,-0.043633652289991866,-0.21846995776438313,0.21690923384014407,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04264160483059947,-0.21874691522285927,0.2162314437033311,-0.044139108065239525,-0.2186604047481031,0.21623144373851846,-2.502976221174547e-05,0.002228505736528624
16.5,1788981830.2212586,LIFT,-0.0436255581276136,-0.21822421778970413,0.21755838687587936,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04264160483059947,-0.21874691522285927,0.2162314437033311,-0.044139108065239525,-0.2186604047481031,0.21623144373851846,-2.502976221174547e-05,0.002228556926052252
16.52,1788981830.241284,LIFT,-0.04361757640431794,-0.21798502863234842,0.21817923378960366,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04262133514401362,-0.2181291965615139,0.2178716410359775,-0.04411883228092648,-0.21804258059914058,0.21787164106409282,-2.502976221174547e-05,0.0022286074602433192
16.54,1788981830.2613838,LIFT,-0.04360974173910645,-0.2177530399080302,0.21877147556251494,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04262133514401362,-0.2181291965615139,0.2178716410359775,-0.04411883228092648,-0.21804258059914058,0.21787164106409282,-2.502976221174547e-05,0.0022286571756108433
16.56,1788981830.2812073,LIFT,-0.043602087120050745,-0.2175288610590741,0.21933488402089812,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04260586298214087,-0.2176708956992009,0.21904231067156174,-0.044103355739865326,-0.21758420405852602,0.21904231069925698,-2.502976221174547e-05,0.002228705581613621
16.58,1788981830.301507,LIFT,-0.04359464369001524,-0.2173130575179124,0.21986930285993475,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04260187251676615,-0.2175543471234653,0.2193341841878978,-0.04409936417956249,-0.21746763657130871,0.21933418420988943,-2.502976221174547e-05,0.002228752678336967
16.6,1788981830.3213468,LIFT,-0.04358744054426912,-0.2171061470724028,0.22037464870995552,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04260187251676615,-0.2175543471234653,0.2193341841878978,-0.04409936417956249,-0.21746763657130871,0.21933418420988943,-2.502976221174547e-05,0.0022287984658638797
16.62,1788981830.3414063,LIFT,-0.043580504541316505,-0.21690859645025554,0.22085091226462258,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04258372480028347,-0.21703172792118197,0.22061568582702837,-0.04408121163672833,-0.21694493405806747,0.22061568584380192,-2.502976221174547e-05,0.0022288422901871937
16.64,1788981830.3613653,LIFT,-0.04357386012798298,-0.21672081813813346,0.22129815948980677,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04258372480028347,-0.21703172792118197,0.22061568582702837,-0.04408121163672833,-0.21694493405806747,0.22061568584380192,-2.502976221174547e-05,0.0022288844784605177
16.66,1788981830.381355,LIFT,-0.04356752917985143,-0.21654316744937294,0.22171653293077628,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04257065519710281,-0.21666225332347944,0.22149619150779434,-0.044068138700364634,-0.2165754019708207,0.2214961915243673,-2.502976221174547e-05,0.0022289247037448937
16.68,1788981830.4012377,LIFT,-0.04356153085786269,-0.21637593985237527,0.22210625313396468,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042567317252893325,-0.21656875714769663,0.22171583310366025,-0.04406479992287496,-0.21648189142888488,0.2217158331160646,-2.502976221174547e-05,0.002228962639120306
16.7,1788981830.421428,LIFT,-0.04355588148190845,-0.2162193685697562,0.22246762019790509,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.042567317252893325,-0.21656875714769663,0.22171583310366025,-0.04406479992287496,-0.21648189142888488,0.2217158331160646,-2.502976221174547e-05,0.002228998611724733
16.72,1788981830.4413302,LIFT,-0.04355059442197709,-0.21607362245611114,0.22280101546613792,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04255298150012294,-0.21617077647024793,0.22263705987749416,-0.04405046066425477,-0.21608385033498897,0.22263705988632207,-2.502976221174547e-05,0.002229032131129075
16.74,1788981830.4611988,LIFT,-0.04354568000734852,-0.21593880416007713,0.22310690337262634,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.04255298150012294,-0.21617077647024793,0.22263705987749416,-0.04405046066425477,-0.21608385033498897,0.22263705988632207,-2.502976221174547e-05,0.0022290633609497773
16.76,1788981830.4816206,LIFT,-0.04353902246657225,-0.21575713612352693,0.2235153573823626,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0425409354258537,-0.21584061150490017,0.22338513362478815,-0.04403841173137374,-0.2157536361382381,0.22338513363076612,-2.502976221174547e-05,0.0022291070165626837
16.78,1788981830.5013921,LIFT,-0.04353699481086305,-0.2157020215695847,0.2236384424927737,True,-5.76564722115324e-06,-2.0252084690231182e-05,-0.0425409354258537,-0.21584061150490017,0.22338513362478815,-0.04403841173137374,-0.2157536361382381,0.22338513363076612,-2.502976221174547e-05,0.002229118625214722
