sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
0.162,1788897860.212182,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.174,1788897860.231989,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.191,1788897860.252026,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.199,1788897860.2721786,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.22,1788897860.2920215,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.232,1788897860.3122232,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.241,1788897860.3320143,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.259,1788897860.352003,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.268,1788897860.3720183,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.285,1788897860.3921728,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.298,1788897860.4122145,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.316,1788897860.4321587,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.331,1788897860.4551592,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.344,1788897860.471955,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.364,1788897860.4920652,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.364,1788897860.5121787,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.384,1788897860.5321617,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.397,1788897860.554397,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.41,1788897860.5720365,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.43,1788897860.5920215,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.439,1788897860.6120515,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.459,1788897860.6321082,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.466,1788897860.6521368,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.486,1788897860.6720233,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.496,1788897860.6921458,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.505,1788897860.7121606,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.522,1788897860.7320256,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.532,1788897860.7519681,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.552,1788897860.7719424,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.562,1788897860.7921753,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.579,1788897860.8120565,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.595,1788897860.8348908,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.608,1788897860.8520422,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.626,1788897860.8720171,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.636,1788897860.8920147,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.653,1788897860.9120214,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.664,1788897860.9321177,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.684,1788897860.951984,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.694,1788897860.9721994,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.712,1788897860.9920971,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.727,1788897861.01499,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.74,1788897861.0320003,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.756,1788897861.0520291,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.765,1788897861.0720372,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.785,1788897861.0920396,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.793,1788897861.1122375,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.813,1788897861.1320732,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.826,1788897861.1547565,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.838,1788897861.1720517,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.855,1788897861.1920507,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.868,1788897861.2120957,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.884,1788897861.2320344,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.896,1788897861.252019,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.916,1788897861.2721777,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.925,1788897861.2922053,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.943,1788897861.3121123,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.958,1788897861.3350961,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.97,1788897861.3520415,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.989,1788897861.3720245,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
0.995,1788897861.3920536,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.015,1788897861.4121292,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.024,1788897861.433033,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.038,1788897861.4520245,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.054,1788897861.47199,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.067,1788897861.4921353,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.087,1788897861.5119984,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.095,1788897861.532046,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.112,1788897861.5521433,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.123,1788897861.5721943,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.14,1788897861.592022,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.156,1788897861.6121101,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.166,1788897861.6321478,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.181,1788897861.652239,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.189,1788897861.6721988,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.206,1788897861.6920655,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.222,1788897861.7120712,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.232,1788897861.7321157,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.252,1788897861.7520561,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.255,1788897861.7722096,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.273,1788897861.7921517,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.288,1788897861.8121426,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.299,1788897861.8319662,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.319,1788897861.8519926,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.323,1788897861.8721578,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.341,1788897861.8921287,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.354,1788897861.9132202,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.368,1788897861.9321914,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.387,1788897861.9520497,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.395,1788897861.9720812,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.413,1788897861.992027,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.422,1788897862.0120418,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.442,1788897862.032115,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.453,1788897862.052502,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.468,1788897862.0719287,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.486,1788897862.092059,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.493,1788897862.1120281,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.513,1788897862.1323211,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.519,1788897862.1521714,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.538,1788897862.1723197,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.552,1788897862.1923192,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.561,1788897862.2120636,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.581,1788897862.2320354,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.588,1788897862.2521222,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.608,1788897862.2720873,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.618,1788897862.2942195,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.631,1788897862.3120327,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.651,1788897862.3320746,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.653,1788897862.351983,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.673,1788897862.3721235,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.684,1788897862.392411,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.698,1788897862.4120173,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.714,1788897862.431975,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.723,1788897862.4520295,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.742,1788897862.4720614,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.75,1788897862.4922884,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.766,1788897862.5119534,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.783,1788897862.5321248,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.789,1788897862.5521176,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.809,1788897862.5721385,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.816,1788897862.592279,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.827,1788897862.6119897,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.847,1788897862.6322277,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.851,1788897862.6520514,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.869,1788897862.6721163,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.882,1788897862.6952887,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.893,1788897862.7119992,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.909,1788897862.732183,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.915,1788897862.7521887,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.932,1788897862.7720523,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.948,1788897862.7921393,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.954,1788897862.8120372,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.974,1788897862.8321931,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.981,1788897862.8522694,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
1.998,1788897862.8719854,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.013,1788897862.8920326,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.019,1788897862.9120142,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.039,1788897862.932002,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.047,1788897862.95371,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.06,1788897862.971985,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.08,1788897862.9921172,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.08,1788897863.0123448,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.101,1788897863.0328412,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.113,1788897863.052128,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.123,1788897863.0720406,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.143,1788897863.0920587,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.146,1788897863.112242,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.164,1788897863.132595,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.179,1788897863.1522334,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.191,1788897863.1719332,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.211,1788897863.1919265,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.216,1788897863.2121572,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.232,1788897863.2320247,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.245,1788897863.252202,IDLE,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan
2.264,1788897863.2728834,IDLE,nan,nan,nan,False,-1.156316528683376e-19,2.1926665296282366e-38,nan,nan,nan,nan,nan,nan
2.278,1788897863.2924616,IDLE,nan,nan,nan,False,-1.156316528683376e-19,2.1926665296282366e-38,-0.030000000001008352,-0.1596591908229898,0.2716570361699837,-0.04470000000097933,-0.15511079264179653,0.27177775893573247
2.292,1788897863.3120732,IDLE,nan,nan,nan,False,-1.1301930169728272e-19,2.0926925799301062e-38,-0.030000000001031403,-0.15965919082817287,0.2716570361502401,-0.04470000000100173,-0.15511079264699368,0.27177775891659944
2.311,1788897863.3320274,IDLE,nan,nan,nan,False,-1.119485947581568e-19,2.0515672762712463e-38,-0.030000000001031403,-0.15965919082817287,0.2716570361502401,-0.04470000000100173,-0.15511079264699368,0.27177775891659944
2.319,1788897863.3520513,IDLE,nan,nan,nan,False,-1.119485947581568e-19,2.0515672762712463e-38,-0.030000000001031403,-0.15965919082817287,0.2716570361502401,-0.04470000000100173,-0.15511079264699368,0.27177775891659944
2.339,1788897863.3721218,IDLE,nan,nan,nan,False,-1.107903248506855e-19,2.0057573429330862e-38,-0.03000000000105446,-0.15965919083335592,0.2716570361304965,-0.044700000001024115,-0.15511079265219074,0.2717777588974664
2.346,1788897863.392455,IDLE,nan,nan,nan,False,-1.107903248506855e-19,2.0057573429330862e-38,-0.03000000000105446,-0.15965919083335592,0.2716570361304965,-0.044700000001024115,-0.15511079265219074,0.2717777588974664
2.365,1788897863.4121587,IDLE,nan,nan,nan,False,-1.1378030722147751e-19,2.1245487824493214e-38,-0.03000000000105446,-0.15965919083335592,0.2716570361304965,-0.044700000001024115,-0.15511079265219074,0.2717777588974664
2.377,1788897863.4336472,IDLE,nan,nan,nan,False,-1.0026013600604048e-19,1.5929283820063927e-38,-0.030000000001077554,-0.15965919083853905,0.2716570361107529,-0.04470000000104654,-0.1551107926573879,0.2717777588783334
2.391,1788897863.4521093,IDLE,nan,nan,nan,False,-9.807351838794899e-20,1.5060085319895015e-38,-0.030000000001077554,-0.15965919083853905,0.2716570361107529,-0.04470000000104654,-0.1551107926573879,0.2717777588783334
2.408,1788897863.472065,IDLE,nan,nan,nan,False,-9.807351838794899e-20,1.5060085319895015e-38,-0.030000000001077554,-0.15965919083853905,0.2716570361107529,-0.04470000000104654,-0.1551107926573879,0.2717777588783334
2.417,1788897863.4920845,IDLE,nan,nan,nan,False,-9.714901451521799e-20,1.4698913233925196e-38,-0.030000000001077554,-0.15965919083853905,0.2716570361107529,-0.04470000000104654,-0.1551107926573879,0.2717777588783334
2.435,1788897863.5121734,IDLE,nan,nan,nan,False,-9.385415962174749e-20,1.3373320655567352e-38,-0.030000000001100584,-0.1596591908437221,0.27165703609100933,-0.0447000000010689,-0.15511079266258498,0.27177775885920036
2.445,1788897863.532102,IDLE,nan,nan,nan,False,-9.385415962174749e-20,1.3373320655567352e-38,-0.030000000001100584,-0.1596591908437221,0.27165703609100933,-0.0447000000010689,-0.15511079266258498,0.27177775885920036
2.465,1788897863.5523798,IDLE,nan,nan,nan,False,-9.248910669986591e-20,1.2802191788163184e-38,-0.030000000001100584,-0.1596591908437221,0.27165703609100933,-0.0447000000010689,-0.15511079266258498,0.27177775885920036
2.476,1788897863.57313,IDLE,nan,nan,nan,False,-9.174194578323071e-20,1.247363434724056e-38,-0.030000000001123725,-0.1596591908489051,0.27165703607126573,-0.04470000000109138,-0.15511079266778213,0.2717777588400673
2.49,1788897863.5920627,IDLE,nan,nan,nan,False,-8.660684349419239e-20,1.0208231839267888e-38,-0.030000000001123725,-0.1596591908489051,0.27165703607126573,-0.04470000000109138,-0.15511079266778213,0.2717777588400673
