sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.306,1788976102.5454388,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.666250048167574e-19,1.0247745775934649e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.313,1788976102.564928,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6674633633075288e-19,1.0247746986763125e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.313,1788976102.5848958,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6674633633075288e-19,1.0247746986763125e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.325,1788976102.6047661,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6455662166253102e-19,1.0247754603115886e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.329,1788976102.624848,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6455662166253102e-19,1.0247754603115886e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.329,1788976102.644942,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.6455662166253102e-19,1.0247754603115886e-32,-0.02999999999988061,-0.1580432799361432,0.27571762045189235,-0.03149999999988062,-0.15804327993614437,0.2757176204518923
1.341,1788976102.6652343,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.656328256602402e-19,1.0247761707458347e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.345,1788976102.6848638,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.656328256602402e-19,1.0247761707458347e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.345,1788976102.7048876,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.656328256602402e-19,1.0247761707458347e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
1.357,1788976102.7247097,FREEZE_BASE,-0.044,-0.225,0.16249942761582956,False,-1.656328256602402e-19,1.0247761707458347e-32,-0.029999999999549942,-0.15803298128706672,0.2757340729743608,-0.031499999999549944,-0.158032981287071,0.2757340729743608
