sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m
1.666,1788898420.8396773,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4358833196559743e-19,1.2975381193968493e-38,-0.03000000000074534,-0.15965919076390306,0.2716570363950608,-0.04470000000072389,-0.15511079258254953,0.2717777591538491
1.684,1788898420.8598733,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3870950389366334e-19,1.1731682063740998e-38,-0.03000000000074534,-0.15965919076390306,0.2716570363950608,-0.04470000000072389,-0.15511079258254953,0.2717777591538491
1.684,1788898420.8798797,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3870950389366334e-19,1.1731682063740998e-38,-0.03000000000074534,-0.15965919076390306,0.2716570363950608,-0.04470000000072389,-0.15511079258254953,0.2717777591538491
1.698,1788898420.8995626,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3557347044406428e-19,1.0933208047799991e-38,-0.03000000000074534,-0.15965919076390306,0.2716570363950608,-0.04470000000072389,-0.15511079258254953,0.2717777591538491
1.716,1788898420.919854,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.341039758392735e-19,1.0564258855181373e-38,-0.030000000000768405,-0.1596591907690861,0.2716570363753172,-0.0447000000007463,-0.15511079258774657,0.2717777591347161
1.72,1788898420.9401782,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.341039758392735e-19,1.0564258855181373e-38,-0.030000000000768405,-0.1596591907690861,0.2716570363753172,-0.0447000000007463,-0.15511079258774657,0.2717777591347161
1.739,1788898420.9603212,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3426254701410977e-19,1.060667915990036e-38,-0.030000000000768405,-0.1596591907690861,0.2716570363753172,-0.0447000000007463,-0.15511079258774657,0.2717777591347161
1.75,1788898420.979844,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3210738600251515e-19,1.0073172818100879e-38,-0.030000000000791498,-0.15965919077426916,0.27165703635557353,-0.04470000000076873,-0.1551107925929437,0.27177775911558305
1.761,1788898420.999749,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3210738600251515e-19,1.0073172818100879e-38,-0.030000000000791498,-0.15965919077426916,0.27165703635557353,-0.04470000000076873,-0.1551107925929437,0.27177775911558305
1.78,1788898421.0201156,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3984268568458599e-19,1.200730735070117e-38,-0.030000000000791498,-0.15965919077426916,0.27165703635557353,-0.04470000000076873,-0.1551107925929437,0.27177775911558305
1.783,1788898421.0404606,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3984268568458599e-19,1.200730735070117e-38,-0.030000000000791498,-0.15965919077426916,0.27165703635557353,-0.04470000000076873,-0.1551107925929437,0.27177775911558305
1.795,1788898421.0597732,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4066718571401447e-19,1.2209179953909467e-38,-0.030000000000791498,-0.15965919077426916,0.27165703635557353,-0.04470000000076873,-0.1551107925929437,0.27177775911558305
1.814,1788898421.080157,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3750546859963633e-19,1.1366213619574854e-38,-0.030000000000814563,-0.1596591907794522,0.27165703633583,-0.04470000000079112,-0.1551107925981408,0.27177775909644997
1.816,1788898421.0998414,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3750546859963633e-19,1.1366213619574854e-38,-0.030000000000814563,-0.1596591907794522,0.27165703633583,-0.04470000000079112,-0.1551107925981408,0.27177775909644997
1.833,1788898421.1197114,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4535384480469284e-19,1.349047811805915e-38,-0.030000000000814563,-0.1596591907794522,0.27165703633583,-0.04470000000079112,-0.1551107925981408,0.27177775909644997
1.849,1788898421.1397052,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4535384480469284e-19,1.349047811805915e-38,-0.030000000000814563,-0.1596591907794522,0.27165703633583,-0.04470000000079112,-0.1551107925981408,0.27177775909644997
1.857,1788898421.1597722,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4866962740903842e-19,1.4381341727087245e-38,-0.030000000000814563,-0.1596591907794522,0.27165703633583,-0.04470000000079112,-0.1551107925981408,0.27177775909644997
1.871,1788898421.1804419,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4659229333867406e-19,1.381531267560199e-38,-0.03000000000084225,-0.15965919078567187,0.2716570363121376,-0.044700000000818,-0.15511079260437738,0.2717777590734903
1.882,1788898421.1997888,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4659229333867406e-19,1.381531267560199e-38,-0.03000000000084225,-0.15965919078567187,0.2716570363121376,-0.044700000000818,-0.15511079260437738,0.2717777590734903
1.901,1788898421.219568,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.413088916062158e-19,1.2324237801693306e-38,-0.03000000000084225,-0.15965919078567187,0.2716570363121376,-0.044700000000818,-0.15511079260437738,0.2717777590734903
1.915,1788898421.240009,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4189294045210345e-19,1.2490067674611898e-38,-0.03000000000086532,-0.15965919079085494,0.27165703629239407,-0.044700000000840436,-0.15511079260957444,0.2717777590543573
1.922,1788898421.2598908,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4189294045210345e-19,1.2490067674611898e-38,-0.03000000000086532,-0.15965919079085494,0.27165703629239407,-0.044700000000840436,-0.15511079260957444,0.2717777590543573
1.941,1788898421.2796533,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4177583571780874e-19,1.2457592253486614e-38,-0.03000000000086532,-0.15965919079085494,0.27165703629239407,-0.044700000000840436,-0.15511079260957444,0.2717777590543573
1.948,1788898421.3001232,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4177583571780874e-19,1.2457592253486614e-38,-0.03000000000086532,-0.15965919079085494,0.27165703629239407,-0.044700000000840436,-0.15511079260957444,0.2717777590543573
1.963,1788898421.3199446,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3375898485813778e-19,1.014494901811103e-38,-0.03000000000086532,-0.15965919079085494,0.27165703629239407,-0.044700000000840436,-0.15511079260957444,0.2717777590543573
1.981,1788898421.3397763,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3998121443594872e-19,1.1939730542844086e-38,-0.03000000000088837,-0.159659190796038,0.2716570362726504,-0.04470000000086283,-0.15511079261477162,0.2717777590352243
1.981,1788898421.3599825,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3998121443594872e-19,1.1939730542844086e-38,-0.03000000000088837,-0.159659190796038,0.2716570362726504,-0.04470000000086283,-0.15511079261477162,0.2717777590352243
2.003,1788898421.3806636,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4336582519148024e-19,1.2914022027797064e-38,-0.03000000000088837,-0.159659190796038,0.2716570362726504,-0.04470000000086283,-0.15511079261477162,0.2717777590352243
2.014,1788898421.402194,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4587293164280677e-19,1.3655443498726972e-38,-0.030000000000911443,-0.15965919080122104,0.2716570362529069,-0.044700000000885226,-0.15511079261996868,0.27177775901609125
2.027,1788898421.4198182,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4587293164280677e-19,1.3655443498726972e-38,-0.030000000000911443,-0.15965919080122104,0.2716570362529069,-0.044700000000885226,-0.15511079261996868,0.27177775901609125
2.047,1788898421.440508,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3682346889281846e-19,1.0942752678099775e-38,-0.030000000000911443,-0.15965919080122104,0.2716570362529069,-0.044700000000885226,-0.15511079261996868,0.27177775901609125
2.047,1788898421.4598777,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.3682346889281846e-19,1.0942752678099775e-38,-0.030000000000911443,-0.15965919080122104,0.2716570362529069,-0.044700000000885226,-0.15511079261996868,0.27177775901609125
2.069,1788898421.479917,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4234945338916015e-19,1.2644889948389662e-38,-0.030000000000911443,-0.15965919080122104,0.2716570362529069,-0.044700000000885226,-0.15511079261996868,0.27177775901609125
2.08,1788898421.4997542,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4304763694751314e-19,1.2867081767894172e-38,-0.030000000000934515,-0.1596591908064041,0.2716570362331633,-0.04470000000090764,-0.15511079262516583,0.2717777589969582
2.087,1788898421.5199857,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4304763694751314e-19,1.2867081767894172e-38,-0.030000000000934515,-0.1596591908064041,0.2716570362331633,-0.04470000000090764,-0.15511079262516583,0.2717777589969582
2.106,1788898421.540856,FREEZE_BASE,-0.044,-0.225,0.16249999998242465,False,-1.4393268347432613e-19,1.3163273979133655e-38,-0.030000000000934515,-0.1596591908064041,0.2716570362331633,-0.04470000000090764,-0.15511079262516583,0.2717777589969582
