sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
1.285,1788982420.2848744,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05,-8.948076874778093e-13,0.010300739605332506,0.0144242715171144,-4.495275016404906e-12,0.0014061538172949882,1.8825379488770923e-05
1.294,1788982420.3054407,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05,-8.948079430960331e-13,0.010300739609564069,0.014424271533117906,-4.523979785585272e-12,0.001406153823895651,1.8825379482071872e-05
1.3,1788982420.3247368,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,nan,nan,nan,nan,nan,nan,-2.502976221174547e-05,3.9936169227980436e-05,-8.948079430960331e-13,0.010300739609564069,0.014424271533117906,-4.523979785585272e-12,0.001406153823895651,1.8825379482071872e-05
1.315,1788982420.3442588,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080214794,-0.15963601836330343,0.271722600402001,-0.031509760801678076,-0.15963598081865207,0.2717226004020012,-2.502976221174547e-05,3.9936169227980436e-05,-8.948084464119198e-13,0.010300739618027195,0.014424271565124923,-4.581389273255178e-12,0.001406153837096979,1.8825379468673413e-05
1.334,1788982420.3633687,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080214797,-0.15963601836491012,0.27172260039929935,-0.0315097608016781,-0.15963598082025873,0.2717226003992995,-2.502976221174547e-05,3.9936169227980436e-05,-8.948088830303326e-13,0.010300739626490321,0.014424271597131935,-4.63879865110918e-12,0.0014061538502983032,1.88253794552752e-05
1.35,1788982420.383811,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080217074,-0.15963601836849167,0.27172260038226714,-0.031509760801700884,-0.15963598082384003,0.2717226003822673,-2.502976221174547e-05,3.9936169227980436e-05,-8.948094087155653e-13,0.010300739634953447,0.014424271629138943,-4.696208032638438e-12,0.0014061538634996314,1.8825379441876818e-05
1.364,1788982420.4046657,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080217074,-0.15963601836849167,0.27172260038226714,-0.031509760801700884,-0.15963598082384003,0.2717226003822673,-2.502976221174547e-05,3.9936169227980436e-05,-8.948096664287976e-13,0.01030073963918501,0.014424271645142444,-4.724912702194089e-12,0.0014061538701002937,1.8825379435177495e-05
1.378,1788982420.4239745,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080217074,-0.15963601836849167,0.27172260038226714,-0.031509760801700884,-0.15963598082384003,0.2717226003822673,-2.502976221174547e-05,3.9936169227980436e-05,-8.948098926541764e-13,0.010300739643416573,0.014424271661145948,-4.753617365235122e-12,0.0014061538767009567,1.882537942847826e-05
1.388,1788982420.4446402,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080217074,-0.15963601836849167,0.27172260038226714,-0.031509760801700884,-0.15963598082384003,0.2717226003822673,-2.502976221174547e-05,3.9936169227980436e-05,-8.948100144589074e-13,0.010300739647648136,0.01442427167714945,-4.782321945102515e-12,0.0014061538833016233,1.8825379421779216e-05
1.403,1788982420.4648364,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080219811,-0.15963601837471764,0.27172260035858653,-0.03150976080172823,-0.15963598083006572,0.2717226003585867,-2.502976221174547e-05,3.9936169227980436e-05,-8.94810337613923e-13,0.010300739656111262,0.014424271709156456,-4.839731186490593e-12,0.001406153896502948,1.882537940838085e-05
1.421,1788982420.4855583,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080219811,-0.15963601837471764,0.27172260035858653,-0.03150976080172823,-0.15963598083006572,0.2717226003585867,-2.502976221174547e-05,3.9936169227980436e-05,-8.948105720861748e-13,0.010300739664574388,0.014424271741163463,-4.897140365726802e-12,0.001406153909704277,1.882537939498236e-05
1.436,1788982420.505078,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080219811,-0.15963601837471764,0.27172260035858653,-0.03150976080172823,-0.15963598083006572,0.2717226003585867,-2.502976221174547e-05,3.9936169227980436e-05,-8.94810714363093e-13,0.010300739668805951,0.014424271757166965,-4.925844903693752e-12,0.0014061539163049415,1.8825379388283244e-05
1.448,1788982420.5251832,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.030009760802220918,-0.15963601837990593,0.27172260033885265,-0.03150976080175104,-0.15963598083525382,0.2717226003388528,-2.502976221174547e-05,3.9936169227980436e-05,-8.948107954949618e-13,0.010300739673037514,0.014424271773170468,-4.954549422953323e-12,0.0014061539229056068,1.8825379381584206e-05
1.457,1788982420.5449924,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.030009760802220918,-0.15963601837990593,0.27172260033885265,-0.03150976080175104,-0.15963598083525382,0.2717226003388528,-2.502976221174547e-05,3.9936169227980436e-05,-8.948108812173333e-13,0.010300739677269077,0.014424271789173972,-4.98325398406169e-12,0.0014061539295062747,1.8825379374885006e-05
1.469,1788982420.564623,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.030009760802220918,-0.15963601837990593,0.27172260033885265,-0.03150976080175104,-0.15963598083525382,0.2717226003388528,-2.502976221174547e-05,3.9936169227980436e-05,-8.948110285557577e-13,0.01030073968150064,0.014424271805177477,-5.011958558203535e-12,0.0014061539361069411,1.882537936818573e-05
1.487,1788982420.5833151,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.030009760802220918,-0.15963601837990593,0.27172260033885265,-0.03150976080175104,-0.15963598083525382,0.2717226003388528,-2.502976221174547e-05,3.9936169227980436e-05,-8.948111712598265e-13,0.010300739689963766,0.014424271837184482,-5.069367665159305e-12,0.001406153949308276,1.882537935478733e-05
1.503,1788982420.603478,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080224375,-0.15963601838509425,0.2717226003191188,-0.0315097608017739,-0.15963598084044192,0.271722600319119,-2.502976221174547e-05,3.9936169227980436e-05,-8.948112811416823e-13,0.010300739698426892,0.014424271869191489,-5.1267767376467836e-12,0.001406153962509605,1.8825379341388813e-05
1.521,1788982420.623602,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080224375,-0.15963601838509425,0.2717226003191188,-0.0315097608017739,-0.15963598084044192,0.271722600319119,-2.502976221174547e-05,3.9936169227980436e-05,-8.948112624858946e-13,0.010300739706890018,0.0144242719011985,-5.184185740234788e-12,0.0014061539757109318,1.8825379327990592e-05
1.536,1788982420.6436481,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080224375,-0.15963601838509425,0.2717226003191188,-0.0315097608017739,-0.15963598084044192,0.271722600319119,-2.502976221174547e-05,3.9936169227980436e-05,-8.94811234800775e-13,0.010300739711121581,0.014424271917202004,-5.212890202497267e-12,0.0014061539823115958,1.8825379321291422e-05
1.546,1788982420.665101,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080226652,-0.1596360183902824,0.2717226002993849,-0.031509760801796655,-0.15963598084562985,0.2717226002993851,-2.502976221174547e-05,3.9936169227980436e-05,-8.948112780867341e-13,0.010300739715353145,0.014424271933205514,-5.241594696605803e-12,0.0014061539889122549,1.8825379314592282e-05
1.559,1788982420.6836917,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080226652,-0.1596360183902824,0.2717226002993849,-0.031509760801796655,-0.15963598084562985,0.2717226002993851,-2.502976221174547e-05,3.9936169227980436e-05,-8.948113939305613e-13,0.010300739719584708,0.01442427194920902,-5.270299211456063e-12,0.0014061539955129152,1.8825379307893136e-05
1.573,1788982420.7034097,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080226652,-0.1596360183902824,0.2717226002993849,-0.031509760801796655,-0.15963598084562985,0.2717226002993851,-2.502976221174547e-05,3.9936169227980436e-05,-8.948114951233779e-13,0.010300739728047832,0.014424271981216033,-5.327708240322302e-12,0.001406154008714235,1.8825379294494826e-05
1.591,1788982420.7255466,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.030009760802266555,-0.1596360183918891,0.2717226002966832,-0.031509760801796675,-0.15963598084723654,0.2717226002966834,-2.502976221174547e-05,3.9936169227980436e-05,-8.948115255848793e-13,0.010300739736510958,0.014424272013223043,-5.38511725503986e-12,0.0014061540219155637,1.8825379281096578e-05
1.604,1788982420.7445402,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080228933,-0.15963601839547062,0.271722600279651,-0.031509760801819456,-0.15963598085081793,0.2717226002796512,-2.502976221174547e-05,3.9936169227980436e-05,-8.948114579970553e-13,0.010300739740742521,0.014424272029226547,-5.413821712353715e-12,0.0014061540285162295,1.882537927439761e-05
1.618,1788982420.7664757,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080228933,-0.15963601839547062,0.271722600279651,-0.031509760801819456,-0.15963598085081793,0.2717226002796512,-2.502976221174547e-05,3.9936169227980436e-05,-8.948114030517701e-13,0.010300739744974084,0.01442427204523005,-5.442526220321086e-12,0.001406154035116895,1.8825379267698583e-05
1.621,1788982420.7845953,FREEZE_BASE,-0.044000020297190814,-0.22500377318976156,0.16250000028969402,False,-5.76564722115324e-06,-2.0252084690231182e-05,-0.03000976080228933,-0.15963601839547062,0.271722600279651,-0.031509760801819456,-0.15963598085081793,0.2717226002796512,-2.502976221174547e-05,3.9936169227980436e-05,-8.948114648217571e-13,0.010300739749205647,0.014424272061233558,-5.4712307145062885e-12,0.001406154041717558,1.882537926099951e-05
