sim_time_s,wall_time_s,state,object_x_m,object_y_m,object_z_m,attached,base_x_m,base_y_m,tool_x_m,tool_y_m,tool_z_m,grasp_x_m,grasp_y_m,grasp_z_m,base_yaw_rad,object_tilt_deg,m1_rad,m2_rad,m3_rad,m4_rad,m5_rad,m6_rad
0.321,1788981979.2146266,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200442694966351e-05,-3.7700288609652454e-05,nan,nan,nan,nan,nan,nan,-6.042207283673081e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788981979.2345645,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200442694966351e-05,-3.7700288609652454e-05,nan,nan,nan,nan,nan,nan,-6.042207283673081e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.321,1788981979.2546065,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200442694966351e-05,-3.7700288609652454e-05,nan,nan,nan,nan,nan,nan,-6.042207283673081e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.336,1788981979.2757354,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788981979.2946205,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788981979.3145707,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788981979.3346324,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788981979.3547606,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.337,1788981979.374726,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.338,1788981979.3948464,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2003890127439413e-05,-3.770028081844731e-05,nan,nan,nan,nan,nan,nan,-6.0402815060534475e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.4146276,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.4346433,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.4546113,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.47461,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.4947183,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.514616,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.353,1788981979.5346882,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.200369395947985e-05,-3.7700266572646886e-05,nan,nan,nan,nan,nan,nan,-6.036308048093853e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788981979.5549638,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004233366794258e-05,-3.770026042992291e-05,nan,nan,nan,nan,nan,nan,-6.0343777228072295e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788981979.5746448,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004233366794258e-05,-3.770026042992291e-05,nan,nan,nan,nan,nan,nan,-6.0343777228072295e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
0.369,1788981979.5946078,IDLE,-0.04400003158963231,-0.22501227234258475,0.1625000000301287,False,-1.2004233366794258e-05,-3.770026042992291e-05,nan,nan,nan,nan,nan,nan,-6.0343777228072295e-05,3.578727461518027e-05,nan,nan,nan,nan,nan,nan
